transaction_id,identity_id,timestamp,amount,merchant_category,device_type,device_fingerprint,home_city,txn_city,geo_distance_km,account_age_days,hour_of_day,is_odd_hour,velocity_1h,velocity_24h,billing_shipping_mismatch,new_payment_method,cvv_retries,prior_chargebacks_90d,is_fraud,is_chargeback,device_fp_identity_count,device_fp_txn_count,amount_to_category_avg_ratio
txn_0000152,263,2026-06-05 19:07:00,1397.63,gaming,desktop_web,6543761,Mumbai,Mumbai,3.9,66.5,19,0,0,2,0,0,0,0,0,0,1,2,0.771
txn_0000153,4998,2026-05-19 12:08:00,691.91,food_delivery,mobile_app,37142,Jaipur,Jaipur,0.0,14.0,12,0,0,5,0,0,1,0,0,0,1,8,1.038
txn_0000154,694,2026-06-17 14:14:00,4580.15,electronics,mobile_app,8454728,Chennai,Chennai,0.0,157.8,14,0,0,1,0,0,0,0,0,0,1,3,0.443
txn_0000155,514,2026-05-20 14:36:00,2280.52,electronics,mobile_app,5038838,Lucknow,Lucknow,0.0,150.6,14,0,1,3,0,0,1,0,0,0,1,4,0.221
txn_0000156,762,2026-06-30 05:30:00,3161.35,electronics,mobile_web,2806455,Pune,Pune,0.0,107.5,5,0,0,0,0,0,0,0,0,0,1,6,0.306
txn_0000157,2000,2026-05-15 08:51:00,14598.35,travel,mobile_web,2452836,Bengaluru,Bengaluru,0.0,277.1,8,0,0,3,0,0,0,0,0,0,1,3,0.871
txn_0000158,4572,2026-05-29 05:36:00,822.52,pharmacy,mobile_app,8111879,Mumbai,Mumbai,1.8,537.4,5,0,0,1,0,0,0,0,0,0,1,8,0.995
txn_0000159,4355,2026-07-23 19:26:00,462.71,subscription,mobile_app,8908186,Chennai,Chennai,4.3,510.9,19,0,0,2,1,0,0,0,0,0,1,3,0.762
txn_0000160,3210,2026-05-21 14:02:00,16885.62,jewellery,mobile_app,6884242,Chennai,Chennai,0.0,399.1,14,0,0,0,0,0,0,0,0,0,1,7,0.644
txn_0000161,2465,2026-07-11 09:40:00,29181.18,travel,mobile_app,2690343,Lucknow,Lucknow,2.6,196.3,9,0,0,2,0,0,0,1,0,0,1,5,1.742
txn_0000162,679,2026-06-03 22:07:00,9125.72,travel,mobile_app,1113830,Delhi,Delhi,0.3,256.7,22,0,0,4,0,0,0,0,0,0,1,2,0.545
txn_0000163,2064,2026-05-13 11:26:00,774.31,home_goods,mobile_app,3903136,Delhi,Delhi,0.0,319.6,11,0,0,1,0,0,0,0,0,0,1,3,0.201
txn_0000164,4445,2026-07-02 15:21:00,562.08,gaming,mobile_app,1715067,Lucknow,Lucknow,2.0,231.6,15,0,0,3,0,0,0,0,0,0,1,7,0.31
txn_0000165,2788,2026-06-20 11:38:00,564.34,subscription,desktop_web,974863,Pune,Pune,0.0,263.1,11,0,2,3,0,0,0,0,0,0,1,11,0.93
txn_0000166,2899,2026-06-07 17:36:00,50032.82,jewellery,mobile_app,292597,Ahmedabad,Pune,518.8,509.2,17,0,0,0,0,0,1,0,0,0,1,3,1.908
txn_0000167,4028,2026-05-20 11:54:00,716.16,food_delivery,mobile_web,5053398,Chennai,Chennai,0.0,397.4,11,0,3,12,0,0,0,1,1,1,30,39,1.074
txn_0000168,987,2026-06-13 13:41:00,1156.47,home_goods,pos,5701095,Jaipur,Jaipur,1.8,81.8,13,0,0,1,0,0,0,0,0,0,1,7,0.301
txn_0000169,376,2026-07-09 13:22:00,670.95,grocery,mobile_app,3393057,Delhi,Delhi,0.0,71.2,13,0,0,1,0,0,1,0,0,0,1,3,0.631
txn_0000170,2542,2026-07-27 13:14:00,16594.71,electronics,mobile_web,5561865,Hyderabad,Hyderabad,0.0,378.0,13,0,0,1,0,0,0,0,0,0,1,7,1.606
txn_0000171,1239,2026-07-20 10:22:00,9026.74,electronics,pos,5488938,Ahmedabad,Ahmedabad,3.1,135.6,10,0,1,4,0,0,0,0,0,0,1,3,0.873
txn_0000172,1761,2026-05-10 05:33:00,491.85,subscription,mobile_web,7482676,Mumbai,Mumbai,0.0,65.1,5,0,0,1,0,0,0,0,0,0,1,5,0.81
txn_0000173,2731,2026-05-22 15:07:00,69997.04,jewellery,desktop_web,4542824,Delhi,Delhi,0.0,70.3,15,0,1,1,0,0,1,0,0,0,1,4,2.669
txn_0000174,4870,2026-07-04 14:25:00,894.29,fashion,desktop_web,2409237,Delhi,Delhi,2.2,180.8,14,0,0,4,0,0,0,0,0,0,1,6,0.332
txn_0000175,2049,2026-06-19 13:01:00,1136.62,subscription,mobile_app,747664,Delhi,Delhi,0.0,160.1,13,0,0,0,0,0,0,0,0,0,1,6,1.873
txn_0000176,3319,2026-06-10 12:13:00,34396.87,travel,desktop_web,2454491,Kolkata,Kolkata,0.5,115.6,12,0,0,3,0,0,0,0,0,0,1,5,2.053
txn_0000177,596,2026-05-03 12:06:00,325.14,subscription,mobile_web,6285652,Hyderabad,Chennai,519.0,189.8,12,0,0,1,0,0,0,0,0,0,1,10,0.536
txn_0000178,5106,2026-07-04 05:03:00,240.83,grocery,mobile_app,2410174,Kolkata,Kolkata,2.0,641.6,5,0,0,2,0,0,0,0,0,0,1,6,0.227
txn_0000179,4283,2026-07-21 15:46:00,1147.07,grocery,mobile_app,2683611,Delhi,Delhi,2.2,162.7,15,0,1,4,0,0,0,0,0,0,1,4,1.079
txn_0000180,4146,2026-06-25 21:12:00,8294.78,jewellery,mobile_web,6965173,Chennai,Chennai,0.0,27.3,21,0,0,2,0,0,0,0,0,0,1,14,0.316
txn_0000181,2331,2026-05-06 15:11:00,11873.44,travel,desktop_web,5651935,Bengaluru,Bengaluru,0.0,27.2,15,0,1,1,0,0,0,0,0,0,1,10,0.709
txn_0000182,4705,2026-07-26 05:21:00,2606.8,fashion,mobile_app,9247328,Hyderabad,Hyderabad,0.1,12.2,5,0,0,0,0,0,0,0,0,1,1,9,0.967
txn_0000183,2279,2026-07-25 06:39:00,1018.83,grocery,mobile_app,8037563,Jaipur,Jaipur,2.8,43.7,6,0,0,1,0,0,0,0,0,0,1,1,0.958
txn_0000184,3122,2026-05-06 20:47:00,29597.87,travel,mobile_app,764904,Ahmedabad,Ahmedabad,0.0,206.0,20,0,0,2,1,0,0,0,1,0,1,8,1.767
txn_0000185,5066,2026-07-24 09:48:00,3830.75,gaming,desktop_web,5711101,Kolkata,Jaipur,1355.9,969.9,9,0,0,0,0,0,0,0,0,0,1,8,2.114
txn_0000186,2979,2026-05-16 13:46:00,55825.17,jewellery,mobile_web,6122721,Pune,Pune,1.0,68.7,13,0,1,6,0,0,1,0,1,1,22,28,2.129
txn_0000187,505,2026-06-29 12:55:00,1908.26,home_goods,mobile_web,7922535,Chennai,Chennai,0.0,21.0,12,0,0,0,0,0,0,0,0,0,1,4,0.496
txn_0000188,5092,2026-07-04 15:03:00,11169.01,travel,mobile_web,8448955,Ahmedabad,Ahmedabad,0.0,359.9,15,0,0,1,0,0,0,0,0,0,1,3,0.667
txn_0000189,3299,2026-07-20 11:58:00,12450.44,electronics,mobile_app,4828937,Hyderabad,Kolkata,1179.8,188.7,11,0,0,1,1,0,0,0,1,0,1,8,1.205
txn_0000190,303,2026-06-21 17:00:00,650.22,subscription,mobile_app,231601,Hyderabad,Jaipur,1095.1,78.7,17,0,0,1,0,0,0,0,0,0,1,6,1.071
txn_0000191,4667,2026-07-21 18:45:00,366.99,food_delivery,mobile_web,653689,Chennai,Chennai,1.0,176.6,18,0,0,0,0,0,0,0,0,0,1,7,0.55
txn_0000192,3773,2026-06-27 11:24:00,5792.53,travel,mobile_web,1298206,Bengaluru,Bengaluru,1.1,347.6,11,0,0,1,0,0,0,0,0,0,1,7,0.346
txn_0000193,3808,2026-07-20 17:47:00,20628.48,jewellery,mobile_web,7710329,Jaipur,Jaipur,1.0,89.8,17,0,0,1,0,0,0,0,0,0,1,3,0.787
txn_0000194,4574,2026-05-19 09:24:00,1229.67,gaming,desktop_web,8789893,Hyderabad,Hyderabad,0.6,17.1,9,0,1,2,0,0,0,0,0,0,1,3,0.679
txn_0000195,238,2026-07-02 21:47:00,880.04,home_goods,mobile_app,5472519,Bengaluru,Bengaluru,0.0,408.6,21,0,0,0,0,0,0,0,0,0,1,3,0.229
txn_0000196,4234,2026-06-21 21:38:00,633.66,subscription,mobile_web,7123267,Hyderabad,Hyderabad,0.5,696.0,21,0,0,1,0,0,0,0,0,0,1,9,1.044
txn_0000197,1067,2026-05-30 12:24:00,1178.63,grocery,mobile_app,208816,Chennai,Chennai,0.0,367.8,12,0,0,3,0,0,0,0,0,0,1,10,1.109
txn_0000198,898,2026-05-09 01:50:00,2910.98,home_goods,desktop_web,6347167,Mumbai,Mumbai,0.0,170.0,1,1,1,3,0,0,0,0,0,0,1,8,0.757
txn_0000199,3580,2026-06-26 18:31:00,730.0,food_delivery,desktop_web,8142429,Bengaluru,Bengaluru,1.7,215.2,18,0,0,2,0,0,0,0,0,0,1,8,1.095
txn_0000200,4272,2026-07-25 18:47:00,750.71,food_delivery,desktop_web,76147,Ahmedabad,Ahmedabad,0.1,179.4,18,0,0,0,0,0,1,0,0,0,1,7,1.126
txn_0000201,4222,2026-07-19 18:44:00,3313.84,home_goods,mobile_app,7032091,Ahmedabad,Ahmedabad,2.0,21.7,18,0,0,0,1,0,0,0,0,0,1,6,0.862
txn_0000202,168,2026-05-28 08:22:00,244.09,food_delivery,mobile_web,4725000,Chennai,Chennai,0.0,168.3,8,0,1,3,0,0,1,0,0,0,1,8,0.366
txn_0000203,3458,2026-05-22 09:54:00,3528.52,fashion,desktop_web,6645123,Hyderabad,Kolkata,1181.0,209.2,9,0,0,1,0,0,0,0,0,0,1,5,1.309
txn_0000204,1382,2026-06-03 15:02:00,752.21,fashion,mobile_app,7769219,Lucknow,Lucknow,0.0,42.0,15,0,0,5,0,0,1,0,0,0,1,10,0.279
txn_0000205,1772,2026-07-01 19:48:00,11877.32,travel,mobile_app,2073462,Mumbai,Mumbai,1.2,18.3,19,0,1,2,0,0,0,0,0,0,1,10,0.709
txn_0000206,4868,2026-07-14 08:26:00,2123.99,fashion,mobile_web,7864392,Chennai,Chennai,4.1,417.4,8,0,0,3,0,0,0,0,0,0,1,11,0.788
txn_0000207,4510,2026-05-10 18:27:00,1457.02,food_delivery,pos,2909421,Jaipur,Jaipur,0.0,65.4,18,0,0,2,0,1,0,0,0,0,1,6,2.185
txn_0000208,3442,2026-07-15 18:13:00,1434.15,fashion,pos,1079592,Pune,Pune,0.0,47.8,18,0,0,0,0,0,0,0,0,0,1,6,0.532
txn_0000209,4616,2026-06-24 21:11:00,839.97,subscription,desktop_web,3464972,Hyderabad,Hyderabad,2.2,118.1,21,0,0,2,0,0,0,0,0,0,1,10,1.384
txn_0000210,3274,2026-07-18 19:13:00,13405.5,electronics,mobile_web,8495527,Kolkata,Kolkata,2.3,5.1,19,0,0,1,0,1,0,0,0,0,1,9,1.297
txn_0000211,1280,2026-06-20 16:47:00,11901.48,home_goods,mobile_web,7311979,Kolkata,Kolkata,0.7,272.4,16,0,1,2,0,0,0,0,0,0,1,5,3.096
txn_0000212,2297,2026-06-21 08:01:00,751.02,food_delivery,mobile_web,3874,Mumbai,Mumbai,0.0,751.2,8,0,0,3,0,0,0,0,0,0,1,10,1.126
txn_0000213,318,2026-05-23 20:45:00,2473.4,gaming,mobile_app,1126449,Delhi,Delhi,0.0,210.8,20,0,0,1,0,0,0,0,0,0,1,11,1.365
txn_0000214,1927,2026-07-11 03:28:00,385.54,grocery,mobile_web,8710326,Delhi,Delhi,0.0,10.4,3,1,1,4,0,0,0,0,0,0,1,3,0.363
txn_0000215,2467,2026-05-18 16:05:00,1404.87,fashion,mobile_app,7144568,Kolkata,Kolkata,0.0,79.5,16,0,0,2,1,0,0,0,0,1,1,13,0.521
txn_0000216,2193,2026-06-29 05:52:00,2269.63,gaming,mobile_web,2188655,Kolkata,Kolkata,0.0,412.0,5,0,0,2,0,0,0,0,0,0,1,7,1.253
txn_0000217,490,2026-07-24 20:14:00,630.6,grocery,mobile_web,91306,Hyderabad,Hyderabad,0.0,135.2,20,0,0,0,0,0,0,0,0,0,1,3,0.593
txn_0000218,2259,2026-07-03 11:07:00,1233.22,fashion,mobile_web,9585473,Chennai,Chennai,3.2,296.6,11,0,0,1,0,0,0,0,0,0,1,11,0.458
txn_0000219,3061,2026-05-27 10:06:00,1683.69,grocery,mobile_web,3532344,Delhi,Chennai,1766.1,367.3,10,0,0,1,0,0,0,0,0,0,1,7,1.584
txn_0000220,568,2026-06-20 21:36:00,18891.13,electronics,desktop_web,8310190,Chennai,Chennai,1.7,31.7,21,0,1,1,0,0,0,0,0,0,1,8,1.828
txn_0000221,4436,2026-06-03 15:09:00,24103.53,jewellery,mobile_app,9954211,Mumbai,Mumbai,1.0,237.8,15,0,0,1,0,0,0,0,0,0,1,4,0.919
txn_0000222,1325,2026-06-12 13:31:00,44672.55,jewellery,desktop_web,5606578,Delhi,Delhi,0.0,176.7,13,0,0,2,0,0,0,0,0,0,1,9,1.703
txn_0000223,143,2026-07-10 15:33:00,5844.57,home_goods,mobile_app,6606786,Mumbai,Mumbai,0.0,101.9,15,0,0,0,0,0,0,0,0,0,1,8,1.52
txn_0000224,3762,2026-07-05 15:24:00,414.28,pharmacy,mobile_app,7180872,Bengaluru,Bengaluru,0.0,234.9,15,0,1,1,0,0,1,0,0,0,1,9,0.501
txn_0000225,5127,2026-06-08 06:53:00,1122.26,subscription,desktop_web,6861663,Lucknow,Lucknow,0.0,181.0,6,0,0,2,0,0,0,0,0,0,1,6,1.849
txn_0000226,2528,2026-05-14 16:52:00,10174.93,electronics,mobile_app,252518,Delhi,Delhi,0.9,588.3,16,0,1,1,0,0,0,0,0,0,1,9,0.985
txn_0000227,914,2026-06-08 15:52:00,748.34,food_delivery,mobile_app,2159801,Chennai,Chennai,0.0,164.9,15,0,1,3,0,0,0,0,0,0,1,14,1.122
txn_0000228,4349,2026-06-11 20:47:00,604.12,food_delivery,mobile_web,5493187,Chennai,Chennai,0.1,234.1,20,0,0,0,0,0,0,0,0,0,1,6,0.906
txn_0000229,2173,2026-06-16 15:19:00,10346.82,electronics,mobile_web,1944184,Chennai,Chennai,2.2,21.3,15,0,0,4,0,0,0,0,0,0,1,4,1.001
txn_0000230,1560,2026-05-16 12:46:00,8568.08,jewellery,mobile_web,9188622,Jaipur,Jaipur,1.1,243.2,12,0,1,2,0,0,0,0,0,0,1,2,0.327
txn_0000231,3339,2026-06-19 15:57:00,837.81,subscription,mobile_app,3100854,Kolkata,Kolkata,0.0,423.9,15,0,1,2,0,0,0,0,0,0,1,10,1.38
txn_0000232,3795,2026-05-20 12:36:00,2326.85,electronics,mobile_web,3034459,Delhi,Delhi,0.0,129.7,12,0,0,1,0,0,0,0,0,0,1,3,0.225
txn_0000233,4868,2026-06-05 07:47:00,382.66,subscription,desktop_web,7864392,Chennai,Jaipur,1606.1,417.4,7,0,0,1,0,0,0,0,0,0,1,11,0.63
txn_0000234,3707,2026-05-31 11:18:00,4473.58,electronics,mobile_web,6341145,Mumbai,Mumbai,0.0,761.4,11,0,0,2,0,0,0,0,0,0,1,8,0.433
txn_0000235,2610,2026-07-15 21:14:00,1913.82,fashion,mobile_app,6311448,Lucknow,Lucknow,4.4,150.6,21,0,0,1,1,0,0,0,0,0,1,12,0.71
txn_0000236,1035,2026-06-30 11:21:00,13478.17,travel,mobile_app,6945871,Mumbai,Mumbai,0.0,385.5,11,0,1,2,1,0,0,0,0,0,1,8,0.805
txn_0000237,5214,2026-07-13 12:50:00,1683.23,pharmacy,mobile_app,5273596,Mumbai,Mumbai,0.0,192.6,12,0,0,1,0,0,1,0,0,0,1,6,2.036
txn_0000238,3330,2026-06-30 09:37:00,405.53,pharmacy,mobile_web,599377,Hyderabad,Hyderabad,2.8,211.7,9,0,1,1,0,0,0,0,0,1,1,12,0.49
txn_0000239,2671,2026-07-01 15:36:00,475.87,food_delivery,mobile_web,3013348,Hyderabad,Hyderabad,0.5,253.3,15,0,0,1,0,0,0,0,0,0,1,9,0.714
txn_0000240,3601,2026-05-26 18:11:00,3547.05,electronics,mobile_web,1629855,Bengaluru,Bengaluru,0.0,101.7,18,0,3,3,0,0,0,0,0,0,1,10,0.343
txn_0000241,993,2026-05-28 02:10:00,971.36,grocery,desktop_web,1050257,Delhi,Delhi,0.5,188.7,2,1,0,0,0,0,0,0,0,0,1,5,0.914
txn_0000242,3619,2026-05-17 22:31:00,391.3,grocery,desktop_web,2249546,Lucknow,Lucknow,0.0,195.5,22,0,1,3,0,0,0,0,0,0,1,7,0.368
txn_0000243,3866,2026-05-17 21:06:00,194.14,food_delivery,mobile_app,8795275,Pune,Pune,0.7,23.1,21,0,1,1,0,0,0,0,0,0,1,6,0.291
txn_0000244,1537,2026-06-02 08:52:00,336.7,subscription,mobile_web,9396482,Bengaluru,Bengaluru,0.0,158.6,8,0,0,0,0,0,0,0,0,0,1,11,0.555
txn_0000245,1679,2026-06-21 19:46:00,7012.09,travel,mobile_app,3288934,Ahmedabad,Ahmedabad,0.0,1.1,19,0,0,1,1,0,0,0,0,0,1,4,0.419
txn_0000246,2914,2026-07-26 16:59:00,220.89,subscription,mobile_app,8568372,Jaipur,Jaipur,0.0,1058.0,16,0,0,0,0,0,0,0,1,1,1,5,0.364
txn_0000247,3569,2026-06-12 13:59:00,5990.51,home_goods,mobile_web,3568724,Hyderabad,Hyderabad,2.7,233.9,13,0,1,2,0,0,0,0,0,0,1,10,1.558
txn_0000248,5083,2026-06-01 15:12:00,17878.8,travel,mobile_app,3784043,Pune,Bengaluru,738.9,48.8,15,0,1,2,1,0,0,0,0,0,1,5,1.067
txn_0000249,1639,2026-05-05 12:56:00,1038.69,pharmacy,pos,903448,Kolkata,Kolkata,0.0,325.6,12,0,0,0,0,0,0,0,0,0,1,7,1.256
txn_0000250,3612,2026-06-07 14:43:00,5355.97,home_goods,mobile_app,366553,Delhi,Delhi,5.7,11.2,14,0,1,1,0,0,0,0,0,0,1,7,1.393
txn_0000251,230,2026-06-07 19:54:00,12762.25,electronics,mobile_web,3161614,Jaipur,Jaipur,0.0,445.7,19,0,0,1,0,0,0,0,0,0,1,9,1.235
txn_0000252,4929,2026-05-18 14:33:00,34557.47,travel,desktop_web,9923176,Mumbai,Mumbai,0.0,144.0,14,0,0,1,0,0,0,0,0,0,1,9,2.063
txn_0000253,4020,2026-05-06 18:25:00,873.2,grocery,desktop_web,2055584,Chennai,Ahmedabad,1370.9,140.4,18,0,0,0,0,0,0,0,0,0,1,7,0.821
txn_0000254,589,2026-05-20 13:04:00,1506.0,grocery,mobile_web,9317022,Hyderabad,Hyderabad,3.2,423.0,13,0,1,2,0,0,0,0,0,0,1,4,1.416
txn_0000255,3828,2026-05-15 07:07:00,367.62,food_delivery,mobile_web,2976943,Ahmedabad,Ahmedabad,0.0,82.1,7,0,1,4,0,0,0,1,0,0,1,4,0.551
txn_0000256,3034,2026-05-08 11:53:00,537.38,food_delivery,mobile_web,17246,Hyderabad,Hyderabad,0.0,246.5,11,0,0,1,0,0,0,0,0,0,1,8,0.806
txn_0000257,4135,2026-05-04 08:47:00,7086.14,home_goods,mobile_web,7909019,Ahmedabad,Ahmedabad,0.5,106.6,8,0,0,0,0,0,0,0,0,0,1,7,1.843
txn_0000258,3726,2026-06-28 12:30:00,5268.73,jewellery,mobile_web,8836538,Bengaluru,Bengaluru,1.7,26.9,12,0,0,0,0,1,0,0,0,0,1,9,0.201
txn_0000259,3846,2026-05-01 21:01:00,16050.37,travel,mobile_app,739126,Delhi,Delhi,0.0,13.1,21,0,1,3,0,0,0,0,0,0,1,4,0.958
txn_0000260,3333,2026-05-13 10:59:00,488.75,subscription,desktop_web,7080705,Delhi,Delhi,0.9,1.5,10,0,0,2,1,0,0,0,0,0,1,5,0.805
txn_0000261,144,2026-05-22 06:19:00,421.16,pharmacy,mobile_web,7312123,Bengaluru,Bengaluru,0.5,171.4,6,0,0,1,1,0,0,0,0,0,1,6,0.509
txn_0000262,4750,2026-06-20 21:10:00,321.87,subscription,mobile_app,7249800,Hyderabad,Hyderabad,0.0,97.6,21,0,2,9,0,0,0,1,1,1,28,35,0.53
txn_0000263,4026,2026-07-21 17:19:00,1101.76,food_delivery,mobile_app,92843,Bengaluru,Bengaluru,3.8,219.0,17,0,0,4,0,0,0,0,0,0,1,5,1.652
txn_0000264,1144,2026-06-18 16:14:00,505.24,grocery,mobile_app,790671,Pune,Jaipur,953.6,247.6,16,0,0,3,1,0,0,0,0,0,1,8,0.475
txn_0000265,5190,2026-06-09 14:04:00,528.01,food_delivery,desktop_web,9267202,Mumbai,Mumbai,0.8,202.5,14,0,1,2,0,0,0,0,0,0,1,3,0.792
txn_0000266,5205,2026-07-27 16:20:00,216.99,subscription,mobile_app,1017987,Jaipur,Jaipur,0.0,32.7,16,0,0,1,0,0,0,0,0,0,1,10,0.358
txn_0000267,5049,2026-06-29 02:38:00,675.05,subscription,desktop_web,347132,Lucknow,Lucknow,0.0,233.9,2,1,0,0,0,0,0,0,0,0,1,3,1.112
txn_0000268,2957,2026-06-24 17:30:00,14736.28,jewellery,mobile_app,1620298,Mumbai,Mumbai,0.0,238.5,17,0,0,1,0,0,0,0,0,0,1,4,0.562
txn_0000269,338,2026-05-27 14:48:00,815.88,grocery,pos,8658713,Pune,Pune,0.0,998.9,14,0,0,0,1,0,0,0,1,1,1,7,0.767
txn_0000270,632,2026-05-07 11:22:00,2004.36,fashion,pos,2949403,Ahmedabad,Ahmedabad,1.8,230.6,11,0,0,1,0,0,0,1,0,0,1,11,0.744
txn_0000271,4738,2026-06-05 09:57:00,386.2,pharmacy,mobile_web,7223334,Jaipur,Jaipur,0.0,266.3,9,0,0,3,0,0,0,0,0,0,1,2,0.467
txn_0000272,3494,2026-07-27 15:30:00,57142.77,jewellery,mobile_app,3086796,Hyderabad,Hyderabad,0.0,337.1,15,0,0,0,0,0,0,0,0,0,1,5,2.179
txn_0000273,2315,2026-05-10 21:00:00,12141.56,jewellery,desktop_web,1694052,Jaipur,Jaipur,0.0,233.0,21,0,0,0,0,0,0,0,0,0,1,6,0.463
txn_0000274,2287,2026-05-30 16:00:00,2671.0,electronics,mobile_app,8462341,Chennai,Chennai,0.0,97.7,16,0,1,1,0,0,1,0,0,0,1,12,0.258
txn_0000275,1990,2026-07-27 21:57:00,71211.97,jewellery,mobile_web,5201780,Delhi,Delhi,0.8,118.8,21,0,0,2,0,0,0,0,0,0,1,9,2.715
txn_0000276,3422,2026-06-08 17:08:00,1319.4,pharmacy,mobile_app,3188673,Delhi,Delhi,0.4,484.5,17,0,0,1,0,0,0,0,0,0,1,6,1.596
txn_0000277,4418,2026-05-05 13:33:00,5127.05,electronics,mobile_app,4941323,Mumbai,Mumbai,2.4,22.2,13,0,2,2,0,0,0,0,0,0,1,4,0.496
txn_0000278,3428,2026-07-13 12:13:00,17159.83,travel,mobile_app,6340039,Mumbai,Mumbai,0.8,527.0,12,0,0,1,0,0,0,0,0,0,1,8,1.024
txn_0000279,3390,2026-07-26 13:48:00,16334.3,jewellery,mobile_app,105853,Ahmedabad,Ahmedabad,0.0,340.9,13,0,0,1,0,0,0,0,0,1,1,7,0.623
txn_0000280,1503,2026-06-21 10:25:00,1123.19,fashion,mobile_app,4385433,Bengaluru,Bengaluru,0.1,161.3,10,0,0,3,0,0,0,0,0,0,1,7,0.417
txn_0000281,2980,2026-06-25 11:51:00,4816.72,electronics,mobile_app,8632073,Pune,Pune,0.0,207.2,11,0,0,2,0,0,1,0,0,0,1,5,0.466
txn_0000282,821,2026-05-06 09:45:00,461.47,pharmacy,mobile_app,7452093,Kolkata,Kolkata,0.0,247.1,9,0,0,1,0,0,0,0,0,0,1,5,0.558
txn_0000283,1211,2026-07-26 20:21:00,29246.63,jewellery,desktop_web,9723030,Bengaluru,Bengaluru,4.1,19.1,20,0,0,1,0,0,0,0,0,0,1,8,1.115
txn_0000284,5310,2026-07-25 05:04:00,6104.08,travel,mobile_web,2475291,Delhi,Delhi,3.0,62.5,5,0,2,5,0,0,0,0,0,0,1,7,0.364
txn_0000285,5126,2026-05-25 14:52:00,7130.46,electronics,desktop_web,9669530,Jaipur,Jaipur,1.8,565.5,14,0,0,3,0,0,0,0,0,0,1,5,0.69
txn_0000286,2259,2026-06-23 08:05:00,5006.16,home_goods,mobile_app,9585473,Chennai,Chennai,0.0,296.6,8,0,0,1,1,0,0,0,0,0,1,11,1.302
txn_0000287,395,2026-05-06 15:29:00,366.62,food_delivery,mobile_app,608625,Hyderabad,Hyderabad,0.0,619.8,15,0,1,2,1,0,0,0,0,0,1,8,0.55
txn_0000288,5063,2026-06-06 05:56:00,332.76,subscription,pos,8965542,Bengaluru,Bengaluru,0.1,502.2,5,0,0,1,0,0,0,0,0,0,1,7,0.548
txn_0000289,4206,2026-06-07 05:27:00,2481.78,home_goods,mobile_app,2449985,Kolkata,Kolkata,0.0,135.6,5,0,1,2,0,0,0,0,0,0,1,3,0.646
txn_0000290,143,2026-05-18 21:59:00,1137.92,food_delivery,mobile_app,6606786,Mumbai,Mumbai,0.0,101.9,21,0,0,0,0,0,0,0,0,0,1,8,1.706
txn_0000291,486,2026-05-10 20:28:00,552.43,food_delivery,mobile_app,7161680,Lucknow,Lucknow,2.3,19.0,20,0,0,2,0,0,1,0,0,0,1,9,0.828
txn_0000292,393,2026-05-24 15:01:00,1150.79,subscription,desktop_web,7014011,Kolkata,Kolkata,0.0,296.5,15,0,0,0,0,0,0,0,0,0,1,5,1.896
txn_0000293,3943,2026-05-03 19:58:00,402.61,pharmacy,mobile_app,1493765,Ahmedabad,Ahmedabad,0.0,161.7,19,0,1,1,0,0,0,0,0,0,1,4,0.487
txn_0000294,988,2026-06-20 23:48:00,211.44,subscription,mobile_app,3266331,Delhi,Delhi,0.0,687.6,23,0,0,2,1,0,0,0,0,0,1,7,0.348
txn_0000295,3548,2026-06-21 13:20:00,568.52,subscription,mobile_app,940606,Hyderabad,Hyderabad,0.1,52.5,13,0,1,4,0,0,0,0,0,0,1,5,0.937
txn_0000296,4478,2026-07-25 14:42:00,335.43,pharmacy,mobile_web,2359502,Lucknow,Lucknow,0.0,0.8,14,0,0,0,0,0,0,0,0,0,1,3,0.406
txn_0000297,2454,2026-05-19 05:59:00,4632.94,fashion,mobile_web,6043041,Bengaluru,Mumbai,845.9,304.2,5,0,1,3,0,0,0,0,0,0,1,4,1.719
txn_0000298,253,2026-05-28 14:30:00,4529.49,electronics,mobile_app,7779227,Lucknow,Lucknow,0.0,112.9,14,0,0,0,0,0,0,0,0,0,1,3,0.438
txn_0000299,1731,2026-06-27 13:52:00,5577.66,electronics,mobile_app,1807509,Ahmedabad,Ahmedabad,0.3,319.5,13,0,0,0,0,0,0,0,0,0,1,9,0.54
txn_0000300,4447,2026-05-21 15:12:00,5251.25,home_goods,pos,1878123,Jaipur,Jaipur,0.0,137.5,15,0,1,2,0,0,0,0,0,0,1,6,1.366
txn_0000301,5119,2026-05-13 13:30:00,495.11,food_delivery,mobile_web,4849987,Delhi,Delhi,0.0,174.6,13,0,0,0,0,0,0,0,0,0,1,8,0.742
txn_0000302,1816,2026-05-21 13:20:00,6097.88,fashion,mobile_app,7290707,Jaipur,Jaipur,2.2,98.3,13,0,0,3,1,0,0,0,0,0,1,7,2.263
txn_0000303,1639,2026-07-27 15:38:00,259.34,subscription,mobile_app,903448,Kolkata,Kolkata,3.5,325.6,15,0,0,0,0,0,0,0,0,0,1,7,0.427
txn_0000304,2191,2026-05-04 12:54:00,289.64,food_delivery,mobile_app,843570,Lucknow,Lucknow,0.6,86.5,12,0,1,2,0,0,0,0,0,0,1,4,0.434
txn_0000305,264,2026-05-13 13:28:00,1778.17,gaming,mobile_app,8013577,Bengaluru,Bengaluru,2.8,263.3,13,0,0,1,0,0,0,0,0,0,1,12,0.981
